
Data taken from file : ac_h0_mfi_20050831_v05.cdf
     and               ac_h0_swe_20050831_v09.cdf

The number density was multiplied by (1.0 + 4.0*AlphaRatio)

#TIMEDELAY
      0.00000

#START                  
 2005  8 31  9 23 33 333    0.01   17.00    1.00            -409.83              -8.18              39.11              11.94      29030.6
 2005  8 31  9 23 49 333   -2.04   16.43    2.12            -403.28              -7.79              32.10              11.35      30252.2
 2005  8 31  9 24  5 333   -5.81   14.87    4.68            -401.70              -8.53              30.71              11.35      29925.5
 2005  8 31  9 24 21 333   -6.95   14.05    5.68            -400.12              -9.28              29.32              11.35      29598.8
 2005  8 31  9 24 37 333   -5.45   14.83    5.03            -398.54             -10.02              27.93              11.35      29272.0
 2005  8 31  9 24 53 333   -6.21   14.21    5.73            -396.96             -10.77              26.54              14.39      27638.4
 2005  8 31  9 25  9 333   -6.73   13.88    6.06            -396.96             -10.77              26.54              14.39      27638.4
 2005  8 31  9 25 25 333   -6.95   13.48    6.66            -396.96             -10.77              26.54              14.39      27638.4
 2005  8 31  9 25 41 333   -6.97   13.23    7.15            -396.96             -10.77              26.54              14.39      27638.4
 2005  8 31  9 25 57 333   -7.51   12.54    7.87            -414.18             -12.74              42.55              14.67      38516.8
 2005  8 31  9 26 13 333   -6.53   13.25    7.45            -414.18             -12.74              42.55              14.67      36556.5
 2005  8 31  9 26 29 333   -5.53   14.34    6.88            -414.18             -12.74              42.55              14.67      34596.1
 2005  8 31  9 26 45 333   -4.09   15.48    5.36            -414.18             -12.74              42.55              14.67      32635.8
 2005  8 31  9 27  1 333   -2.10   16.48    2.99            -419.91              -5.66              49.37              11.42      23049.3
 2005  8 31  9 27 17 333   -1.92   16.64    2.92            -417.78              -7.84              42.96              11.42      22995.5
 2005  8 31  9 27 33 333   -1.36   16.89    2.06            -415.65             -10.02              36.55              11.42      22941.8
 2005  8 31  9 27 49 333   -1.57   16.82    2.30            -413.53             -12.20              30.15              11.42      22888.0
 2005  8 31  9 28  5 333   -0.31   16.85    1.13            -411.40             -14.38              23.74              15.44      24176.2
 2005  8 31  9 28 21 333   -2.12   16.29    3.94            -409.81             -14.45              21.38              15.44      23786.9
 2005  8 31  9 28 37 333   -2.53   15.43    6.02            -408.23             -14.52              19.01              15.44      23397.6
 2005  8 31  9 28 53 333   -2.80   15.82    5.40            -406.64             -14.59              16.65              15.44      23008.4
